f451d5c1-bcac-4d7c-91ff-f1f8947c30cc | TSLA | 179.5578225038279 | 2026-04-24T20:41:52.713890400Z
31eb7aa5-be38-4a0e-9a78-8ae19c46c2db | NVDA | 188.8057239884811 | 2026-04-24T20:41:52.714890500Z
2aaaa1d2-eaf5-448a-95bb-c5433f4ba452 | MSFT | 324.5993578022105 | 2026-04-24T20:41:52.715891300Z
e70b3fea-50f7-42d0-98fc-4ceef336ff1a | GOOGL | 137.0875294083313 | 2026-04-24T20:41:52.716891200Z
3418f32f-bef6-4147-a123-f47625ca3674 | AMZN | 138.4855778259157 | 2026-04-24T20:41:52.717890400Z
372b670a-7523-4233-ab14-33bd0a4f3900 | META | 303.27077583798956 | 2026-04-24T20:41:52.718890400Z
68d10972-6bca-42b4-851a-2c2d6d766da9 | GM | 209.24946987770915 | 2026-04-24T20:41:52.719890600Z
90faa3ef-b3da-436e-b218-d34c2a3b51bc | AAPL | 139.9254022180021 | 2026-04-24T20:41:53.464697Z
5049608b-0f19-4f1c-b499-f8d9bf928646 | TSLA | 178.2335623554065 | 2026-04-24T20:41:53.469770700Z
1932876d-8bc6-4e93-898e-83013afc099c | NVDA | 187.03214335496762 | 2026-04-24T20:41:53.470770600Z
a37479be-84c4-4c27-b08c-5106e496fab5 | MSFT | 326.4007480729304 | 2026-04-24T20:41:53.471770900Z
ad073331-2b02-48d5-96c7-554653b16873 | GOOGL | 138.0328806482908 | 2026-04-24T20:41:53.472770400Z
c0ec677a-717f-4a4b-8722-b0454da6e15b | AMZN | 138.11280543738434 | 2026-04-24T20:41:53.473772300Z
61f5e87e-21dd-48b3-98c0-73246d509ef5 | META | 302.860970980448 | 2026-04-24T20:41:53.474771800Z
a49ab300-b3ee-4e0f-bac2-bf9ad6df4416 | GM | 208.44901788341699 | 2026-04-24T20:41:53.475772100Z
8da849f8-0ff9-46be-a445-3c1c4da6624f | AAPL | 143.44355360935805 | 2026-04-24T20:41:54.196492500Z
e7cd8abe-d0e2-4cdd-abeb-f0c760957bc4 | TSLA | 179.98301685143775 | 2026-04-24T20:41:54.197629800Z
9f495233-82fb-4e27-b4d9-a0f1054f8f32 | NVDA | 187.2664950920798 | 2026-04-24T20:41:54.198493100Z
4c84a00d-db46-4767-9993-958b74edbbe7 | MSFT | 328.49241626750563 | 2026-04-24T20:41:54.199494100Z
247a4b72-3e8f-4038-85a6-bc42a65e3b54 | GOOGL | 141.7220736209023 | 2026-04-24T20:41:54.200493400Z
79cf295d-15b4-436a-acda-11be4ecd8752 | AMZN | 138.78655622311564 | 2026-04-24T20:41:54.201493800Z
54d3d314-cbf1-4cb0-919e-91f788a818ca | META | 300.9658540466295 | 2026-04-24T20:41:54.202944800Z
0f0d0764-b14d-43bd-935c-4aebc373d49d | GM | 204.5794595548154 | 2026-04-24T20:41:54.203993300Z
0b44c933-fa88-4eb7-8333-759758cab7fd | AAPL | 146.630970209116 | 2026-04-24T20:41:55.164059600Z
ef434ec8-909a-4aca-a0ee-5974271fa072 | TSLA | 179.5137012332617 | 2026-04-24T20:41:55.167059600Z
4828c190-4771-4313-a81c-3d7094b9a29e | NVDA | 187.97006461444516 | 2026-04-24T20:41:55.168059500Z
259a7e1b-8c78-4518-bc35-e36df666a377 | MSFT | 327.7797696889511 | 2026-04-24T20:41:55.169059500Z
cd074117-bb7b-445c-8f2a-774a25d6a0d6 | GOOGL | 142.94542933523482 | 2026-04-24T20:41:55.170059700Z
0bbdad3f-48d1-4ce9-87a6-dac6d4ace775 | AMZN | 138.05007899116117 | 2026-04-24T20:41:55.172059400Z
b1d19851-79ca-4351-8541-b7e9f6f5a65a | META | 301.2545095910999 | 2026-04-24T20:41:55.173059500Z
9af75ae3-db4c-474d-aaf7-2bd2844a9073 | GM | 206.89458307225118 | 2026-04-24T20:41:55.174059400Z
118b590a-86ec-40cc-843e-819c8b9d4ebb | AAPL | 142.15860591377987 | 2026-04-24T20:41:56.559081900Z
8ccb81ec-ca5a-4250-b26b-1b634afd5c44 | TSLA | 179.234555121115 | 2026-04-24T20:41:56.561080800Z
59b0fdc1-89bc-442b-b333-8a9c0c9b83fa | NVDA | 183.9758641092019 | 2026-04-24T20:41:56.562081Z
a9e1c16e-d45f-4e0f-b650-1ce9599e5835 | MSFT | 328.40311325822057 | 2026-04-24T20:41:56.563080900Z
89475141-8b68-4805-92a7-524149bde1b9 | GOOGL | 146.717499026611 | 2026-04-24T20:41:56.564081Z
b7bfcf1e-92a1-46c6-9087-c7ca52cdecc4 | AMZN | 138.93550332644585 | 2026-04-24T20:41:56.565080700Z
b110e968-9056-42f9-9658-41e5652b0fb2 | META | 299.82982462625574 | 2026-04-24T20:41:56.566081Z
1251328b-2d54-4788-913e-5647a1edfcd9 | GM | 205.89653811687464 | 2026-04-24T20:41:56.567081Z
398c3a5e-7652-4cc6-9e28-735e463d8d7b | AAPL | 143.9229720586312 | 2026-04-24T20:41:57.226886200Z
5fd8fef9-63c2-4935-97f2-3cd0d0b65a12 | TSLA | 178.35993328238163 | 2026-04-24T20:41:57.228888700Z
cc6524e7-066f-490b-b675-bb4b3d1ceda9 | NVDA | 182.71774087723662 | 2026-04-24T20:41:57.229888600Z
777eb6f8-46fd-4ce6-aac6-a11ada71be2f | MSFT | 330.34476440661126 | 2026-04-24T20:41:57.230889400Z
421d9c9b-d718-4997-9a38-364a629cef0e | GOOGL | 143.29896134824793 | 2026-04-24T20:41:57.231888500Z
a9321c0a-a6cd-4bda-822f-dd8f95cb1991 | AMZN | 139.5466023466489 | 2026-04-24T20:41:57.232888500Z
04c252a7-22df-4dd8-9004-4aaa2816a662 | META | 302.4624369023899 | 2026-04-24T20:41:57.234888400Z
8944aa98-e8be-45f0-a770-e55ecd1b9d5a | GM | 208.94551761490743 | 2026-04-24T20:41:57.235889100Z
8e9603ec-1009-41d8-9b20-e8c8094cf667 | AAPL | 139.36831668902772 | 2026-04-24T20:41:58.635257Z
50f6fde8-6f67-4724-a0a7-920d02d22466 | TSLA | 177.62033583454695 | 2026-04-24T20:41:58.637251800Z
32baefc9-faa1-4b4e-85e5-120af2002c71 | NVDA | 180.83685545482962 | 2026-04-24T20:41:58.639250700Z
69c32f29-76d2-4b86-85f5-3440d1256930 | MSFT | 328.76685825708677 | 2026-04-24T20:41:58.641250600Z
001f7fa5-e673-4d86-bd7c-2d6f80e94410 | GOOGL | 143.61380845299644 | 2026-04-24T20:41:58.642250200Z
f9c2a798-45c4-4811-ade2-957ad5797326 | AMZN | 139.28467282863485 | 2026-04-24T20:41:58.643250100Z
c98a9032-2739-4028-b172-36571822c252 | META | 302.662751182352 | 2026-04-24T20:41:58.644250300Z
54f7c3bf-1d28-4bc2-981a-9425351665ed | GM | 209.44711877462436 | 2026-04-24T20:41:58.645250Z
e6264bb4-5e54-455c-add6-c8f4701235fb | AAPL | 143.36722929740887 | 2026-04-24T20:41:59.799921400Z
b6abec41-fe17-419c-a9d7-d8368a84bb3c | TSLA | 176.03638487376094 | 2026-04-24T20:41:59.800922Z
a06fdda7-1de9-4556-bcfd-10b93aa80fb0 | NVDA | 177.93381612503637 | 2026-04-24T20:41:59.801922100Z
a5d1cef7-7675-4d18-89ce-441324d3b5e1 | MSFT | 324.3064381885783 | 2026-04-24T20:41:59.803921800Z
0add8f36-1232-4ee3-b5ef-0b94457b8b09 | GOOGL | 142.88696434436906 | 2026-04-24T20:41:59.804922Z
8f3d92b1-9074-43cb-93ab-626c5f7fa7ee | AMZN | 139.0468809278804 | 2026-04-24T20:41:59.805921900Z
2ccccb21-3277-4ded-b2fc-ecbc3f39ca39 | META | 298.31216708452496 | 2026-04-24T20:41:59.806921900Z
e98203e2-d864-4bd3-86b3-c3df549e8b53 | GM | 208.83763726658182 | 2026-04-24T20:41:59.807921900Z
6787b120-55cc-432c-8d29-a947b34bb5e7 | AAPL | 146.89933996163066 | 2026-04-24T20:42:01.197071800Z
683f3c7e-4a52-4f9e-9308-0d50006f79e5 | TSLA | 180.45464111738272 | 2026-04-24T20:42:01.199074500Z
740fae67-a80b-4475-a997-1a1dbc6aa33a | NVDA | 177.63855662760508 | 2026-04-24T20:42:01.200074400Z
124f45f6-73a6-4106-a201-d4a2364f3d60 | MSFT | 325.71778510282945 | 2026-04-24T20:42:01.201076Z
46458250-0506-441e-bd30-b50b12a00b7b | GOOGL | 142.8583876172561 | 2026-04-24T20:42:01.203076Z
e9130156-8701-47b0-bfc3-df7109b07960 | AMZN | 143.71018307665557 | 2026-04-24T20:42:01.204076Z
80ddee4c-f435-48ca-a7ec-bc2d610155a4 | META | 299.0625941221222 | 2026-04-24T20:42:01.205076Z
5d38069d-f370-44ac-8f17-4591dc71605c | GM | 210.2967595640645 | 2026-04-24T20:42:01.207075800Z
658fcd76-4135-48a8-a6b7-42c6a1263e60 | AAPL | 142.83554990616727 | 2026-04-24T20:42:01.757082200Z
41467c14-4bcf-4525-9781-ec4c345d328e | TSLA | 180.3070985480623 | 2026-04-24T20:42:01.758081500Z
d6081588-711d-40ef-8f5d-a19692ff744d | NVDA | 177.76798027206684 | 2026-04-24T20:42:01.760314500Z
ca2d527c-5ecb-49ea-b321-2cccd77a8c13 | MSFT | 325.4734390135993 | 2026-04-24T20:42:01.761317Z
186fa90b-5339-4c46-9ac2-95130ae4198f | GOOGL | 142.8978210707985 | 2026-04-24T20:42:01.762318300Z
d935da7c-359e-44ef-8c52-81d2720b5901 | AMZN | 148.67838034903917 | 2026-04-24T20:42:01.763318Z
65bf8de0-bdcb-45a1-85bb-542985a5b426 | META | 300.6858755884161 | 2026-04-24T20:42:01.764319600Z
8807809e-d950-47a7-8241-9bd408a75d35 | GM | 211.59724337535545 | 2026-04-24T20:42:01.765318200Z
8582cd74-7f7b-4a1f-96b6-3d58e6199716 | AAPL | 142.60562635372483 | 2026-04-24T20:42:03.246388300Z
ae654ad1-bd7d-46fd-a36c-57b2bdf09616 | TSLA | 178.59107017959585 | 2026-04-24T20:42:03.248387Z
12e9a5af-8fdd-425a-8363-66173c2a7e28 | NVDA | 177.15582598865805 | 2026-04-24T20:42:03.253386700Z
c75a0771-c3be-4295-b645-f011c409967b | MSFT | 321.8842216715741 | 2026-04-24T20:42:03.254387500Z
e09a015d-2d20-49c6-a914-30be299c7f5f | GOOGL | 138.95631703043244 | 2026-04-24T20:42:03.255388200Z
be1bd38d-9b2e-4863-ad58-ed2df467a5cc | AMZN | 152.7492362030146 | 2026-04-24T20:42:03.256387300Z
f0523f8b-3c75-4b99-b257-efe7a63a37bd | META | 301.2186327002736 | 2026-04-24T20:42:03.257387900Z
e2cea3c0-65b4-46af-ac9d-ec23f147a48b | GM | 209.50141757565504 | 2026-04-24T20:42:03.258387100Z
08672d69-13e3-41dd-894a-52bb4746c920 | AAPL | 147.22701917691148 | 2026-04-24T20:42:04.487278300Z
600d611f-fe8e-43df-8cff-f5afd736e0e1 | TSLA | 178.99359569168007 | 2026-04-24T20:42:04.488281800Z
9220cae1-7f81-463f-8da9-021feccbc774 | NVDA | 172.22500429437287 | 2026-04-24T20:42:04.489281500Z
93beb14e-bb01-4dcc-b38d-eb4bf0e3bd40 | MSFT | 321.73245451650104 | 2026-04-24T20:42:04.491282300Z
52f30379-e01b-41d3-a12b-bc27ad92cd61 | GOOGL | 139.21361620568678 | 2026-04-24T20:42:04.492280900Z
89ff5691-dae6-4f1c-bd6c-1e2ae7d68cfb | AMZN | 157.74168542383057 | 2026-04-24T20:42:04.492280900Z
b0bab1d9-8071-4f12-a68e-1557b3f7f3e7 | META | 298.34772385663626 | 2026-04-24T20:42:04.493280800Z
874edf34-84c2-4e9a-825f-7987905fd46a | GM | 210.54306074107 | 2026-04-24T20:42:04.494280500Z
22683689-ad21-4249-ad6f-b8dfb5db2091 | AAPL | 144.76088445789878 | 2026-04-24T20:42:05.578285700Z
dc0be9ad-be95-4934-9a9d-ef4150927093 | TSLA | 181.18884457313527 | 2026-04-24T20:42:05.579285500Z
e9e2c577-8c09-42a4-9d66-ad23bf928d5c | NVDA | 168.84444261845408 | 2026-04-24T20:42:05.580285400Z
d844f0ad-d451-4a27-a3ba-101eb2a26dd3 | MSFT | 322.58368637293864 | 2026-04-24T20:42:05.581285500Z
3c8f954f-ef04-4cb5-9b0c-bf620be2e001 | GOOGL | 137.019244127363 | 2026-04-24T20:42:05.582285300Z
51fbeee7-1263-4795-8731-18c44df3311b | AMZN | 156.8367549938058 | 2026-04-24T20:42:05.583285300Z
03c2655a-a0b8-4fec-a308-5d7722b16fd3 | META | 297.85474032937174 | 2026-04-24T20:42:05.584285800Z
770c9309-7dbe-4e4b-9711-c2ed490b0c51 | GM | 210.79865931400178 | 2026-04-24T20:42:05.585285500Z
00e05e6e-6212-40d1-8ce6-a5bdb846a5a6 | AAPL | 143.16345466005384 | 2026-04-24T20:42:06.281871200Z
da2b086f-a493-47a0-8d01-57a2190be065 | TSLA | 183.08976874130747 | 2026-04-24T20:42:06.282871100Z
ddc1f2a1-5649-473e-9344-a50e2ad03c99 | NVDA | 168.408563768528 | 2026-04-24T20:42:06.283870200Z
54929738-8ef2-4916-bd76-7234300c2a0d | MSFT | 320.31255059551216 | 2026-04-24T20:42:06.284870Z
b233c598-4016-46f2-8f65-c549cc7b3b15 | GOOGL | 136.23972887020258 | 2026-04-24T20:42:06.285870900Z
63bba3ce-e222-455e-8cf9-d31c6b527d67 | AMZN | 157.46776214574928 | 2026-04-24T20:42:06.286870700Z
20d17a82-8338-431f-996d-cbab20842e4a | META | 297.22024636604027 | 2026-04-24T20:42:06.287870900Z
1b8872f7-8f76-46b5-b689-5aa9eeb46cb8 | GM | 210.2084852501706 | 2026-04-24T20:42:06.288871Z
5c69cb60-be25-4d19-aea2-5039e181bc19 | AAPL | 139.94149463488753 | 2026-04-24T20:42:07.586420200Z
1a892a19-105c-4a41-8eee-b69cbe1ff5b2 | TSLA | 179.94038688595953 | 2026-04-24T20:42:07.587420500Z
40f6ace9-ca15-41fc-b4ca-3e2f4f0cd88b | NVDA | 163.50567834935322 | 2026-04-24T20:42:07.588420400Z
2aa989ea-a759-4135-8e27-1e73617f7f7c | MSFT | 319.81506547744556 | 2026-04-24T20:42:07.589421100Z
d1064a77-64fb-4454-bc2e-d7d162780ebf | GOOGL | 136.57520674685054 | 2026-04-24T20:42:07.590419600Z
2bf64c3d-d362-480d-9304-7cf90e7b8edb | AMZN | 156.6433706759939 | 2026-04-24T20:42:07.591419400Z
5a2526bf-bd99-4647-bc1b-005b03830085 | META | 297.9145588692425 | 2026-04-24T20:42:07.592419300Z
827d1169-6deb-4783-8d41-aada55482161 | GM | 209.21435315444006 | 2026-04-24T20:42:07.593419200Z
0dcfdbd2-0135-4691-b17c-826a8dc0e00f | AAPL | 137.4719604590652 | 2026-04-24T20:42:08.780397500Z
d88b3dab-862a-4cb5-8efb-92b0dde90bef | TSLA | 180.61697125833084 | 2026-04-24T20:42:08.781395700Z
788eef7c-39ca-475e-b436-72b95457f2b8 | NVDA | 167.52474088669183 | 2026-04-24T20:42:08.783397600Z
9a4c8b19-9452-48ec-a8d7-f777e78f3caa | MSFT | 320.15631859759316 | 2026-04-24T20:42:08.784393700Z
9bee094a-2793-4094-9a27-7a2890ee9ac3 | GOOGL | 139.54484752751097 | 2026-04-24T20:42:08.785390600Z
c76ff266-95d6-469b-be7c-672add694b6f | AMZN | 156.63616958912925 | 2026-04-24T20:42:08.786397300Z
c7c21a71-5a56-4bb1-ab23-9e2782c68bb9 | META | 296.9580790404283 | 2026-04-24T20:42:08.787396700Z
aa60e1fb-e147-48c0-a87f-3bbea32b2b8a | GM | 213.10177927264078 | 2026-04-24T20:42:08.788390900Z
85e05112-d121-4cb3-9b16-fccce3cc7617 | AAPL | 138.70270847016394 | 2026-04-24T20:42:09.446691Z
24ef20be-25cb-48d5-b18f-42996203bac9 | TSLA | 180.10960036239956 | 2026-04-24T20:42:09.448693300Z
3033335a-4fd5-4bdf-9d92-42265cb871b2 | NVDA | 166.53584608142336 | 2026-04-24T20:42:09.450693400Z
29bac594-7800-4b17-aee3-051acaf56424 | MSFT | 322.0869448403907 | 2026-04-24T20:42:09.451693500Z
cbf83bb6-d4f2-41b9-be8d-d6790ac208e2 | GOOGL | 134.66459904352138 | 2026-04-24T20:42:09.453700900Z
d2e249d6-3bdc-4cba-9e1b-90a5432e0673 | AMZN | 158.31829097096318 | 2026-04-24T20:42:09.455693200Z
ceaafacf-d092-4c61-a521-a46f8cab03bf | META | 297.86288693114267 | 2026-04-24T20:42:09.456692500Z
fb00114b-1b4b-4d8f-8a29-079fa1410edc | GM | 215.2349894527443 | 2026-04-24T20:42:09.456692500Z
e8687bcf-0582-4ed2-b54d-ccb44d836f06 | AAPL | 138.81024258536448 | 2026-04-24T20:42:10.237220Z
899214a0-8c88-43a1-b56a-db467451a1c9 | TSLA | 182.8070098480193 | 2026-04-24T20:42:10.238220600Z
07d8a71d-c722-4dc4-b616-6de98004c6f0 | NVDA | 166.13189125307858 | 2026-04-24T20:42:10.239273Z
6ad63320-2932-4ee8-adf2-9416a34533e6 | MSFT | 317.1354986244728 | 2026-04-24T20:42:10.240273900Z
7c40d1c5-7e0f-4878-b3ff-72671b767e6a | GOOGL | 133.73089777057697 | 2026-04-24T20:42:10.241273800Z
4b0f96d2-4d92-4e25-a1df-3c075d610aff | AMZN | 159.04841648552923 | 2026-04-24T20:42:10.242275400Z
5d9c0102-9aeb-48e4-8a4d-9c25ec91ac3e | META | 297.53603291450406 | 2026-04-24T20:42:10.243274200Z
8f5026c7-b2b7-4104-b5d3-fa9c59490154 | GM | 215.0171497438262 | 2026-04-24T20:42:10.243274200Z
f87264d4-1d98-4fae-a12e-c48d4140af90 | AAPL | 133.88673909364283 | 2026-04-24T20:42:11.548678500Z
65dfb5a0-a886-43a0-9994-5469e7982938 | TSLA | 183.164386981413 | 2026-04-24T20:42:11.550672100Z
bae9cdfe-1528-4e1f-8b42-55c7c4950467 | NVDA | 167.5371030199535 | 2026-04-24T20:42:11.551671900Z
4fa0d4a6-da4d-4147-b034-4d9cb00f070a | MSFT | 316.1939467022042 | 2026-04-24T20:42:11.555672900Z
8d2946dc-86b6-43ed-b39e-96ba5839d800 | GOOGL | 133.61728345452326 | 2026-04-24T20:42:11.557671800Z
56ae5054-29fb-4277-a29e-87b277c91afe | AMZN | 158.8484511545533 | 2026-04-24T20:42:11.558672300Z
68d7eb3f-721c-4b2e-ab58-4cb71da13fe2 | META | 297.6721184524205 | 2026-04-24T20:42:11.559672300Z
61134301-8c38-4015-a3b2-6078f411a561 | GM | 216.5553793983697 | 2026-04-24T20:42:11.560671400Z
776a3309-28e2-470b-84c5-1f813f73c8a8 | AAPL | 133.23617314132767 | 2026-04-24T20:42:12.637685100Z
a82f9e93-ec77-4a36-9dd2-1d26f45d630c | TSLA | 185.18399959211663 | 2026-04-24T20:42:12.639684300Z
8ab9fa1a-7d62-4669-be02-3958291bc048 | NVDA | 163.54920744538066 | 2026-04-24T20:42:12.641683300Z
283d46cc-16b0-42d8-8d1d-093c7595dfc2 | MSFT | 315.31979159991903 | 2026-04-24T20:42:12.643684500Z
72b3c89e-144f-405d-b7fd-02c997b5f95b | GOOGL | 133.26121765881766 | 2026-04-24T20:42:12.645684200Z
cac03d76-dd9b-453e-b197-3a9444373099 | AMZN | 157.41802349607931 | 2026-04-24T20:42:12.647188400Z
84360512-e559-4d8c-ad00-f8a19f44c52a | META | 296.79634210420534 | 2026-04-24T20:42:12.648193Z
1fbc83e1-0764-4fb0-baad-4a2992500fc7 | GM | 213.6097937217377 | 2026-04-24T20:42:12.649197600Z
5c51bf0f-556c-4bb3-aa24-0e1baab25d47 | AAPL | 132.5695912482947 | 2026-04-24T20:42:13.165421900Z
